"id","active","name","keyword","slug","description","ParentId","icon","picture","otc_id","ProviderType","IconImageUrl","ApproxWeight","is_top","user_id","created_at","updated_at","deleted_at"
"1541",NULL,"Lighting for studios","Lighting for studios","lighting-for-studios",NULL,"otc-4023",NULL,NULL,"otc-4024","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1542",NULL,"Photography tables","Photography tables","photography-tables",NULL,"otc-4023",NULL,NULL,"otc-4025","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1543",NULL,"Softboxes, Photobox","Softboxes, Photobox","softboxes-photobox",NULL,"otc-4023",NULL,NULL,"otc-4026","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1544",NULL,"Backgrounds","Backgrounds","backgrounds",NULL,"otc-4023",NULL,NULL,"otc-4027","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1545",NULL,"Other goods","Other goods","other-goods",NULL,"otc-4023",NULL,NULL,"otc-4028","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1546",NULL,"Other accessories","Other accessories","other-accessories",NULL,"otc-3983",NULL,NULL,"otc-4029",,"https://data.otcommerce.com/public/catalog/picture/foto-video-optika/drugie-aksessuary.png",NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1547",NULL,"Reflectors","Reflectors","reflectors",NULL,"otc-4029",NULL,NULL,"otc-4030","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1548",NULL,"Silica gel","Silica gel","silica-gel",NULL,"otc-4029",NULL,NULL,"otc-4031","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1549",NULL,"Fotonakopiteli","Fotonakopiteli","fotonakopiteli",NULL,"otc-4029",NULL,NULL,"otc-4032","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1550",NULL,"Blends","Blends","blends",NULL,"otc-4029",NULL,NULL,"otc-4033","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1551",NULL,"Teleconverters","Teleconverters","teleconverters",NULL,"otc-4029",NULL,NULL,"otc-4034","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1552",NULL,"Wide-angle lens","Wide-angle lens","wide-angle-lens",NULL,"otc-4029",NULL,NULL,"otc-4035","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1553",NULL,"Adapters","Adapters","adapters",NULL,"otc-4029",NULL,NULL,"otc-4036","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1554",NULL,"Lens Caps","Lens Caps","lens-caps",NULL,"otc-4029",NULL,NULL,"otc-4037","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1555",NULL,"Light Meters","Light Meters","light-meters",NULL,"otc-4029",NULL,NULL,"otc-4039","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1556",NULL,"Photo vests","Photo vests","photo-vests",NULL,"otc-4029",NULL,NULL,"otc-4040","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1557",NULL,"Diffusers","Diffusers","diffusers",NULL,"otc-4029",NULL,NULL,"otc-4041","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1558",NULL,"Accessories finder","Accessories finder","accessories-finder",NULL,"otc-4029",NULL,NULL,"otc-4042","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1559",NULL,"Control for photo and video cameras","Control for photo and video cameras","control-for-photo-and-video-cameras",NULL,"otc-4029",NULL,NULL,"otc-4043","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1560",NULL,"Focusing Screens","Focusing Screens","focusing-screens",NULL,"otc-4029",NULL,NULL,"otc-4044","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1561",NULL,"Closures","Closures","closures",NULL,"otc-4029",NULL,NULL,"otc-4045","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1562",NULL,"Reference works","Reference works","reference-works",NULL,"otc-4029",NULL,NULL,"otc-4046","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1563",NULL,"Calibrators, monitors and printers","Calibrators, monitors and printers","calibrators-monitors-and-printers",NULL,"otc-4029",NULL,NULL,"otc-4047","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1564",NULL,"Protective covers for Lens","Protective covers for Lens","protective-covers-for-lens",NULL,"otc-4029",NULL,NULL,"otc-4050","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1565",NULL,"Cases, tubes for Lens","Cases, tubes for Lens","cases-tubes-for-lens",NULL,"otc-4029",NULL,NULL,"otc-4051","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1566",NULL,"Batteries for SLR-cameras","Batteries for SLR-cameras","batteries-for-slr-cameras",NULL,"otc-3983",NULL,NULL,"otc-4052","Taobao","https://data.otcommerce.com/public/catalog/picture/foto-video-optika/akkumuljatory-dlja-slr-kamer.png",NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1567",NULL,"Chargers for SLR-cameras","Chargers for SLR-cameras","chargers-for-slr-cameras",NULL,"otc-3983",NULL,NULL,"otc-4053","Taobao","https://data.otcommerce.com/public/catalog/picture/foto-video-optika/zarjadnye-ustrojstva-dlja-slr-kamer.png",NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1568","2021-10-04 10:50:10","Home Appliances","Home Appliances","home-appliances",NULL,NULL,NULL,NULL,"otc-4054",,NULL,NULL,"2021-10-04 11:25:21","1","2021-10-04 10:50:10","2021-10-04 11:25:21",NULL
"1569","2021-10-04 10:50:10","Small Appliances","Small Appliances","small-appliances",NULL,"otc-4054",NULL,NULL,"otc-4055",,"https://data.otcommerce.com/public/catalog/picture/bytovaja-tehnika/melkaja-bytovaja-tehnika.png",NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1570","2021-10-04 10:50:10","Humidifiers","Humidifiers","humidifiers",NULL,"otc-4055",NULL,NULL,"otc-4056","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1571","2021-10-04 10:50:10","Dehumidifiers","Dehumidifiers","dehumidifiers",NULL,"otc-4055",NULL,NULL,"otc-4057","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1572","2021-10-04 10:50:10","Ionizers for household","Ionizers for household","ionizers-for-household",NULL,"otc-4055",NULL,NULL,"otc-4058","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1573","2021-10-04 10:50:10","Hygrometers","Hygrometers","hygrometers",NULL,"otc-4055",NULL,NULL,"otc-4059","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1574","2021-10-04 10:50:10","Heaters, fan heaters","Heaters, fan heaters","heaters-fan-heaters",NULL,"otc-4055",NULL,NULL,"otc-4060","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1575","2021-10-04 10:50:10","Floor air conditioners","Floor air conditioners","floor-air-conditioners",NULL,"otc-4055",NULL,NULL,"otc-4061","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1576","2021-10-04 10:50:10","Ceiling fans","Ceiling fans","ceiling-fans",NULL,"otc-4055",NULL,NULL,"otc-4062","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1577","2021-10-04 10:50:10","Floor fans, table","Floor fans, table","floor-fans-table",NULL,"otc-4055",NULL,NULL,"otc-4063","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1578","2021-10-04 10:50:10","Dryers","Dryers","dryers",NULL,"otc-4055",NULL,NULL,"otc-4064","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1579","2021-10-04 10:50:10","Irons","Irons","irons",NULL,"otc-4055",NULL,NULL,"otc-4065","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1580","2021-10-04 10:50:10","Household cleaners","Household cleaners","household-cleaners",NULL,"otc-4055",NULL,NULL,"otc-4066","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1581","2021-10-04 10:50:10","Steam brush","Steam brush","steam-brush",NULL,"otc-4055",NULL,NULL,"otc-4067","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1582","2021-10-04 10:50:10","Intercoms","Intercoms","intercoms",NULL,"otc-4055",NULL,NULL,"otc-4069","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1583","2021-10-04 10:50:10","Vacuum Cleaner","Vacuum Cleaner","vacuum-cleaner",NULL,"otc-4055",NULL,NULL,"otc-4071","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1584","2021-10-04 10:50:10","Cooking appliance","Cooking appliance","cooking-appliance",NULL,"otc-4055",NULL,NULL,"otc-4072","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1585","2021-10-04 10:50:10","Heating Pads","Heating Pads","heating-pads",NULL,"otc-4055",NULL,NULL,"otc-4073","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1586","2021-10-04 10:50:10","Electric Blankets","Electric Blankets","electric-blankets",NULL,"otc-4055",NULL,NULL,"otc-4074","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1587","2021-10-04 10:50:10","Other home appliances","Other home appliances","other-home-appliances",NULL,"otc-4055",NULL,NULL,"otc-4075",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1588","2021-10-04 10:50:10","Accessories for home appliances","Accessories for home appliances","accessories-for-home-appliances",NULL,"otc-4055",NULL,NULL,"otc-4087",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1589","2021-10-04 10:50:10","Ultrasonic Cleaners, Handheld Steam Cleaner","Ultrasonic Cleaners, Handheld Steam Cleaner","ultrasonic-cleaners-handheld-steam-cleaner",NULL,"otc-4055",NULL,NULL,"otc-8290","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1590","2021-10-04 10:50:10","Shoe Dryer","Shoe Dryer","shoe-dryer",NULL,"otc-4055",NULL,NULL,"otc-8291","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1591","2021-10-04 10:50:10","Major appliances, TVs, home theater systems","Major appliances, TVs, home theater systems","major-appliances-tvs-home-theater-systems",NULL,"otc-4054",NULL,NULL,"otc-4096",,"https://data.otcommerce.com/public/catalog/picture/bytovaja-tehnika/krupnaja-bytovaja-tehnika-televizory-domashnie-kinoteatry.png",NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1592","2021-10-04 10:50:10","Home theater","Home theater","home-theater",NULL,"otc-4096",NULL,NULL,"otc-4097","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1593","2021-10-04 10:50:10","Refrigerators","Refrigerators","refrigerators",NULL,"otc-4096",NULL,NULL,"otc-4098","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1594","2021-10-04 10:50:10","Freezers, wine coolers","Freezers, wine coolers","freezers-wine-coolers",NULL,"otc-4096",NULL,NULL,"otc-4099",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1595","2021-10-04 10:50:10","Washers","Washers","washers",NULL,"otc-4096",NULL,NULL,"otc-4103","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1596","2021-10-04 10:50:10","Split system air conditioners","Split system air conditioners","split-system-air-conditioners",NULL,"otc-4096",NULL,NULL,"otc-4104","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1597","2021-10-04 10:50:10","Hoods","Hoods","hoods",NULL,"otc-4096",NULL,NULL,"otc-4105","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1598","2021-10-04 10:50:10","Gas cookers","Gas cookers","gas-cookers",NULL,"otc-4096",NULL,NULL,"otc-4106","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1599","2021-10-04 10:50:10","Sterilizers","Sterilizers","sterilizers",NULL,"otc-4096",NULL,NULL,"otc-4107","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1600","2021-10-04 10:50:10","Hob with extractor hood","Hob with extractor hood","hob-with-extractor-hood",NULL,"otc-4096",NULL,NULL,"otc-4108","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1601","2021-10-04 10:50:10","Accessories, parts","Accessories, parts","accessories-parts",NULL,"otc-4096",NULL,NULL,"otc-4109",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1602","2021-10-04 10:50:10","Kitchen Appliances","Kitchen Appliances","kitchen-appliances",NULL,"otc-4054",NULL,NULL,"otc-4113",,"https://data.otcommerce.com/public/catalog/picture/bytovaja-tehnika/tehnika-dlja-kuhni.png",NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1603","2021-10-04 10:50:10","Ovens, grills","Ovens, grills","ovens-grills",NULL,"otc-4113",NULL,NULL,"otc-4114","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1604","2021-10-04 10:50:10","Crockpots, steamers, pressure cookers","Crockpots, steamers, pressure cookers","crockpots-steamers-pressure-cookers",NULL,"otc-4113",NULL,NULL,"otc-4115",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1605","2021-10-04 10:50:10","Microwaves","Microwaves","microwaves",NULL,"otc-4113",NULL,NULL,"otc-4121","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1606","2021-10-04 10:50:10","Air grill","Air grill","air-grill",NULL,"otc-4113",NULL,NULL,"otc-4122","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1607","2021-10-04 10:50:10","Induction plates","Induction plates","induction-plates",NULL,"otc-4113",NULL,NULL,"otc-4123","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1608","2021-10-04 10:50:10","Coolers","Coolers","coolers",NULL,"otc-4113",NULL,NULL,"otc-4124","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1609","2021-10-04 10:50:10","Water Purification Systems","Water Purification Systems","water-purification-systems",NULL,"otc-4113",NULL,NULL,"otc-4125","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1610","2021-10-04 10:50:10","Machines for making soybean milk","Machines for making soybean milk","machines-for-making-soybean-milk",NULL,"otc-4113",NULL,NULL,"otc-4126","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1611","2021-10-04 10:50:10","Mixers, food processors","Mixers, food processors","mixers-food-processors",NULL,"otc-4113",NULL,NULL,"otc-4127","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1612","2021-10-04 10:50:10","Juicers","Juicers","juicers",NULL,"otc-4113",NULL,NULL,"otc-4128","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1613","2021-10-04 10:50:10","Toasters","Toasters","toasters",NULL,"otc-4113",NULL,NULL,"otc-4129","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1614","2021-10-04 10:50:10","Breadmaker","Breadmaker","breadmaker",NULL,"otc-4113",NULL,NULL,"otc-4130","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1615","2021-10-04 10:50:10","Coffee Maker","Coffee Maker","coffee-maker",NULL,"otc-4113",NULL,NULL,"otc-4131","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1616","2021-10-04 10:50:10","Kettles","Kettles","kettles",NULL,"otc-4113",NULL,NULL,"otc-4132","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1617","2021-10-04 10:50:10","Yogurt makers","Yogurt makers","yogurt-makers",NULL,"otc-4113",NULL,NULL,"otc-4133","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1618","2021-10-04 10:50:10","Egg boiler","Egg boiler","egg-boiler",NULL,"otc-4113",NULL,NULL,"otc-4134","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1619","2021-10-04 10:50:10","Waffle irons","Waffle irons","waffle-irons",NULL,"otc-4113",NULL,NULL,"otc-4135","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1620","2021-10-04 10:50:10","Electric thermos","Electric thermos","electric-thermos",NULL,"otc-4113",NULL,NULL,"otc-4136","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1621","2021-10-04 10:50:10","Professional Kitchen Equipment","Professional Kitchen Equipment","professional-kitchen-equipment",NULL,"otc-4113",NULL,NULL,"otc-4137",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1622","2021-10-04 10:50:10","Kitchen timers","Kitchen timers","kitchen-timers",NULL,"otc-4113",NULL,NULL,"otc-4167","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1623","2021-10-04 10:50:10","Other kitchen appliances","Other kitchen appliances","other-kitchen-appliances",NULL,"otc-4113",NULL,NULL,"otc-4168",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1624","2021-10-04 10:50:10","Accessories for kitchen appliances","Accessories for kitchen appliances","accessories-for-kitchen-appliances",NULL,"otc-4113",NULL,NULL,"otc-4196",,NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:50:10",NULL
"1625",NULL,"Home","Home","home",NULL,NULL,NULL,NULL,"otc-4203",,NULL,NULL,"2021-10-04 11:25:21","1","2021-10-04 10:50:10","2021-10-04 11:25:21",NULL
"1626",NULL,"Illumination engineering","Illumination engineering","illumination-engineering",NULL,"otc-4203",NULL,NULL,"otc-4204",,"https://data.otcommerce.com/public/catalog/picture/tovary-dlja-doma/osvetitelnaja-tehnika.png",NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1627",NULL,"Ceiling Fixtures","Ceiling Fixtures","ceiling-fixtures",NULL,"otc-4204",NULL,NULL,"otc-4205","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1628",NULL,"Chandeliers","Chandeliers","chandeliers",NULL,"otc-4204",NULL,NULL,"otc-4206","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1629",NULL,"Table lamps","Table lamps","table-lamps",NULL,"otc-4204",NULL,NULL,"otc-4207","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1630",NULL,"Bra","Bra","bra",NULL,"otc-4204",NULL,NULL,"otc-4208","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1631",NULL,"Floor lamps","Floor lamps","floor-lamps",NULL,"otc-4204",NULL,NULL,"otc-4209","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1632",NULL,"Night","Night","night",NULL,"otc-4204",NULL,NULL,"otc-4210","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1633",NULL,"Table lamps classic","Table lamps classic","table-lamps-classic",NULL,"otc-4204",NULL,NULL,"otc-4211","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:10","2021-10-04 10:51:17",NULL
"1634",NULL,"Kid Lamps","Kid Lamps","kid-lamps",NULL,"otc-4204",NULL,NULL,"otc-4212","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1635",NULL,"Lights for mirrors and paintings","Lights for mirrors and paintings","lights-for-mirrors-and-paintings",NULL,"otc-4204",NULL,NULL,"otc-4213","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1636",NULL,"Garden lamps","Garden lamps","garden-lamps",NULL,"otc-4204",NULL,NULL,"otc-4214","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1637",NULL,"Bulbs","Bulbs","bulbs",NULL,"otc-4204",NULL,NULL,"otc-4216","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1638",NULL,"Lanterns, household","Lanterns, household","lanterns-household",NULL,"otc-4204",NULL,NULL,"otc-4218","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1639",NULL,"Water Heaters","Water Heaters","water-heaters",NULL,"otc-4203",NULL,NULL,"otc-4219",,"https://data.otcommerce.com/public/catalog/picture/tovary-dlja-doma/vodonagrevateli.png",NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1640",NULL,"Electric water heaters","Electric water heaters","electric-water-heaters",NULL,"otc-4219",NULL,NULL,"otc-4220","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1641",NULL,"Gas water heaters","Gas water heaters","gas-water-heaters",NULL,"otc-4219",NULL,NULL,"otc-4221","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1642",NULL,"Solar-powered water heaters","Solar-powered water heaters","solar-powered-water-heaters",NULL,"otc-4219",NULL,NULL,"otc-4222","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1643",NULL,"Air heaters with heat pump","Air heaters with heat pump","air-heaters-with-heat-pump",NULL,"otc-4219",NULL,NULL,"otc-4223","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1644",NULL,"Boilers","Boilers","boilers",NULL,"otc-4219",NULL,NULL,"otc-4224","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1645",NULL,"Kitchen","Kitchen","kitchen",NULL,"otc-4203",NULL,NULL,"otc-4225",,"https://data.otcommerce.com/public/catalog/picture/tovary-dlja-doma/kuhnja.png",NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1646",NULL,"Faucets Kitchen","Faucets Kitchen","faucets-kitchen",NULL,"otc-4225",NULL,NULL,"otc-4226","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1647",NULL,"Kitchen set","Kitchen set","kitchen-set",NULL,"otc-4225",NULL,NULL,"otc-4227",,NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1648",NULL,"Accessories for cleaning","Accessories for cleaning","accessories-for-cleaning",NULL,"otc-4225",NULL,NULL,"otc-4232",,NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1649",NULL,"Sinks","Sinks","sinks",NULL,"otc-4225",NULL,NULL,"otc-4237",,NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1650",NULL,"Accessories for drawers","Accessories for drawers","accessories-for-drawers",NULL,"otc-4225",NULL,NULL,"otc-4240",,NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1651",NULL,"Shelves, brackets","Shelves, brackets","shelves-brackets",NULL,"otc-4225",NULL,NULL,"otc-4250",,NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1652",NULL,"Miscellaneous","Miscellaneous","miscellaneous",NULL,"otc-4203",NULL,NULL,"otc-4256",,"https://data.otcommerce.com/public/catalog/picture/tovary-dlja-doma/raznoe.png",NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1653",NULL,"Metal detection arches and security alarms","Metal detection arches and security alarms","metal-detection-arches-and-security-alarms",NULL,"otc-4256",NULL,NULL,"otc-4257","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1654",NULL,"Tool","Tool","tool",NULL,"otc-4256",NULL,NULL,"otc-4258","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1655",NULL,"Lighting","Lighting","lighting",NULL,"otc-4256",NULL,NULL,"otc-4259","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1656",NULL,"Power Tools","Power Tools","power-tools",NULL,"otc-4256",NULL,NULL,"otc-4260","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1657",NULL,"Heaters","Heaters","heaters",NULL,"otc-4256",NULL,NULL,"otc-4261","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1658",NULL,"Batteries","Batteries","batteries",NULL,"otc-4256",NULL,NULL,"otc-4262","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1659",NULL,"Other","Other","other",NULL,"otc-4256",NULL,NULL,"otc-4263","Taobao",NULL,NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
"1660",NULL,"Plumbing","Plumbing","plumbing",NULL,"otc-4203",NULL,NULL,"otc-4264",,"https://data.otcommerce.com/public/catalog/picture/tovary-dlja-doma/santehnika.png",NULL,NULL,"1","2021-10-04 10:50:11","2021-10-04 10:51:17",NULL
